"1","                     Micronucleo Nucleo lobulado Binucleadas Pignosis Cromatina Condensada Cariolisis Cariorrexis Distancia a CEMEX m Glucosa  IMC
Micronucleo                 1.00            0.28        0.46     0.21                 0.48       0.26        0.03               -0.42    0.42 0.22
Nucleo lobulado             0.28            1.00        0.64     0.25                -0.13       0.32        0.15                0.02    0.43 0.29
Binucleadas                 0.46            0.64        1.00     0.27                 0.14       0.42        0.22               -0.07    0.19 0.35
Pignosis                    0.21            0.25        0.27     1.00                 0.15       0.25       -0.11               -0.35    0.41 0.29
Cromatina Condensada        0.48           -0.13        0.14     0.15                 1.00       0.06       -0.03               -0.35    0.13 0.12
Cariolisis                  0.26            0.32        0.42     0.25                 0.06       1.00        0.45               -0.14    0.55 0.38
Cariorrexis                 0.03            0.15        0.22    -0.11                -0.03       0.45        1.00                0.08    0.11 0.42
Distancia a CEMEX m        -0.42            0.02       -0.07    -0.35                -0.35      -0.14        0.08                1.00   -0.30 0.04
Glucosa                     0.42            0.43        0.19     0.41                 0.13       0.55        0.11               -0.30    1.00 0.22
IMC                         0.22            0.29        0.35     0.29                 0.12       0.38        0.42                0.04    0.22 1.00
"
